id_usuario;encontrado;tiempo
1461552;false;94
20071740;false;94
71803538;false;94
15025078;false;94
50693205;false;94
20342745;false;94
30058536;false;94
14427357;false;94
7441629;false;94
96088575;false;94
74823243;false;94
73740364;false;94
94969444;false;94
72281684;false;94
92322907;false;94
63122744;false;94
60507051;false;94
93812407;false;94
64494432;false;94
94207243;false;94
72182076;false;94
54449367;false;94
35698899;false;94
29675506;false;94
1660735;false;94
26617425;false;94
7003539;false;94
99108060;false;94
83606289;false;94
33924150;false;94
60893461;false;94
93619043;false;94
25704081;false;94
11981056;false;94
47277208;false;94
23469125;false;94
85610822;false;94
50490908;false;94
26550966;false;94
22677546;false;94
67546937;false;94
49780183;false;94
76868610;false;94
2404844;false;94
53696157;false;94
95849699;false;94
45688619;false;94
66655939;false;94
48708248;false;94
88635052;false;94
87754460;false;94
56233683;false;94
41966448;false;94
79169597;false;94
73390288;false;94
86793687;false;94
15821438;false;94
83847327;false;94
34116817;false;94
57483836;false;94
8177225;false;94
36164757;false;94
63825712;false;94
55439940;false;94
3936910;false;94
37289190;false;94
43545707;false;94
54658328;false;94
39997528;false;94
74511526;false;94
8640883;false;94
70063204;false;94
68968811;false;94
39810787;false;94
19550491;false;94
60049674;false;94
66774625;false;94
37355715;false;94
56005359;false;94
6489251;false;94
87397776;false;94
97150848;false;94
34743899;false;94
93131463;false;94
61060889;false;94
28394598;false;94
77129257;false;94
13251677;false;94
37831631;false;94
37221148;false;94
26109208;false;94
8674581;false;94
87566687;false;94
92270065;false;94
19597702;false;94
98724875;false;94
12347564;false;94
80690494;false;94
97724022;false;94
10717158;false;94
52192149;false;94
3511226;false;94
75952160;false;94
85492711;false;94
56993947;false;94
17043060;false;94
89129903;false;94
41727558;false;94
24569179;false;94
76834846;false;94
57697249;false;94
33512983;false;94
66871319;false;94
94231410;false;94
90036111;false;94
7200854;false;94
1797224;false;94
95343344;false;94
89769636;false;94
47339808;false;94
43231216;false;94
91141335;false;94
53354015;false;94
18936778;false;94
89094479;false;94
10925466;false;94
71845926;false;94
20319235;false;94
34695965;false;94
87222761;false;94
74297416;false;94
80139734;false;94
17630359;false;94
24012504;false;94
42425943;false;94
25594153;false;94
38605891;false;94
62312573;false;94
51248600;false;94
87027704;false;94
24136080;false;94
65525465;false;94
50410208;false;94
30037322;false;94
56801768;false;94
46353388;false;94
21652821;false;94
64532528;false;94
4373225;false;94
96657464;false;94
69314751;false;94
37802138;false;94
71370055;false;94
25077744;false;94
72127490;false;94
92031303;false;94
12344081;false;94
51877958;false;94
10840471;false;94
43739210;false;94
25144445;false;94
72369349;false;94
97572727;false;94
55061648;false;94
32502072;false;94
94563616;false;94
51837144;false;94
22664127;false;94
97816290;false;94
5896394;false;94
28121404;false;94
63279612;false;94
82928083;false;94
77524265;false;94
41838546;false;94
47091394;false;94
61522656;false;94
60111583;false;94
43508195;false;94
1786759;false;94
53627245;false;94
89460343;false;94
6696068;false;94
26766100;false;94
68538279;false;94
4641247;false;94
18478077;false;94
95734449;false;94
96678877;false;94
38394860;false;94
77389155;false;94
88006083;false;94
19702129;false;94
82105739;false;94
98188394;false;94
73215129;false;94
47295694;false;94
1164505;false;94
50754085;false;94
74449687;false;94
67002075;false;94
35044373;false;94
42472004;false;94
69070547;false;94
72532050;false;94
27611911;false;94
30649604;false;94
69292557;false;94
5563370;false;94
52782215;false;94
41435645;false;94
79593271;false;94
44142595;false;94
20272330;false;94
32196793;false;94
83864777;false;94
21172762;false;94
88449596;false;94
4129946;false;94
70207861;false;94
51508450;false;94
44225962;false;94
24550375;false;94
22283675;false;94
63371373;false;94
71968126;false;94
30096630;false;94
53759968;false;94
24478601;false;94
15600900;false;94
84260439;false;94
72315163;false;94
65007677;false;94
18983205;false;94
95341672;false;94
50708411;false;94
34064430;false;94
867063;false;94
41235407;false;94
24030857;false;94
7855142;false;94
78195990;false;94
37946734;false;94
76878103;false;94
42558040;false;94
92399063;false;94
8820768;false;94
73187247;false;94
18110938;false;94
22829125;false;94
97835253;false;94
3901319;false;94
13278545;false;94
14098480;false;94
64973087;false;94
24986363;false;94
68179338;false;94
86820574;false;94
81843591;false;94
40083721;false;94
41566368;false;94
96842098;false;94
58407448;false;94
16443896;false;94
77230260;false;94
53858199;false;94
298013;false;94
60291694;false;94
53209551;false;94
1896376;false;94
66453615;false;94
14622428;false;94
87611071;false;94
70426946;false;94
33824990;false;94
75238656;false;94
90187187;false;94
95653215;false;94
11698611;false;94
88232832;false;94
93685083;false;94
47253705;false;94
36402526;false;94
92045202;false;94
59654846;false;94
87019804;false;94
69126145;false;94
70374590;false;94
6259190;false;94
29530165;false;94
95565699;false;94
90478370;false;94
36114418;false;94
35137406;false;94
85069054;false;94
75882127;false;94
54095951;false;94
33484705;false;94
28502963;false;94
52949447;false;94
66599357;false;94
85937617;false;94
25335845;false;94
82857790;false;94
46755917;false;94
40343821;false;94
93771763;false;94
97730314;false;94
64962007;false;94
4092777;false;94
32060905;false;94
15373112;false;94
98305963;false;94
80436102;false;95
23942114;false;95
62692182;false;95
99953900;false;95
44469406;false;95
67475389;false;95
59842934;false;95
13408626;false;95
98769820;false;95
77862905;false;95
48251065;false;95
16100509;false;95
33360058;false;95
48398341;false;95
68564961;false;95
56295762;false;95
77782435;false;95
99246213;false;95
54663054;false;95
34398687;false;95
76850998;false;95
90814055;false;95
23516490;false;95
1024404;false;95
50862810;false;95
87412814;false;95
43822872;false;95
62031793;false;95
98141967;false;95
65162937;false;95
84588170;false;95
68106872;false;95
47769469;false;95
46814311;false;95
31346204;false;95
80088754;false;95
73707776;false;95
82905487;false;95
30784063;false;95
71529025;false;95
1706981;false;95
33560134;false;95
37352020;false;95
66629858;false;95
34002997;false;95
40301996;false;95
27303300;false;95
58647104;false;95
92892196;false;95
2869237;false;95
10144368;false;95
10335096;false;95
109766;false;95
51865639;false;95
60895648;false;95
67758589;false;95
42703897;false;95
78679319;false;95
44760050;false;95
11121168;false;95
52290533;false;95
60117444;false;95
93208454;false;95
92604152;false;95
27997918;false;95
92402767;false;95
53767575;false;95
42016287;false;95
26496906;false;95
6589298;false;95
11994397;false;95
97944337;false;95
70063309;false;95
95837889;false;95
12237154;false;95
42087736;false;95
14345373;false;95
48368503;false;95
35951295;false;95
9908612;false;95
39862101;false;95
44205982;false;95
28168944;false;95
86427614;false;95
66889036;false;95
49519226;false;95
79201485;false;95
83216116;false;95
23604909;false;95
86744299;false;95
22505601;false;95
81092200;false;95
30318216;false;95
57571262;false;95
14706874;false;95
84655498;false;95
74485169;false;95
86902031;false;95
83071472;false;95
10127345;false;95
71474141;false;95
76179629;false;95
37534865;false;95
39669769;false;95
88358835;false;95
27817078;false;95
50812911;false;95
31523308;false;95
12148440;false;95
23194806;false;95
72929419;false;95
97465154;false;95
33358934;false;95
10646462;false;95
55621208;false;95
16433963;false;95
43012280;false;95
27679475;false;95
60325928;false;95
56651149;false;95
22006295;false;95
45450941;false;95
62086144;false;95
84084737;false;95
73667804;false;95
24297986;false;95
1736972;false;95
43511643;false;95
83349924;false;95
64342618;false;95
73947350;false;95
15095105;false;95
56208462;false;95
63536009;false;95
14661491;false;95
2926603;false;95
7469079;false;95
82523004;false;95
52695124;false;95
12414039;false;95
58823608;false;95
26221356;false;95
12849194;false;95
96993962;false;95
50851395;false;95
13018486;false;95
8031216;false;95
79641456;false;95
74701466;false;95
56351505;false;95
23514760;false;95
521005;false;95
87373387;false;95
464501;false;95
42928590;false;95
32053865;false;95
3517138;false;95
35063286;false;95
42750818;false;95
1016525;false;95
26775689;false;95
65700444;false;95
99644963;false;95
96252264;false;95
40905310;false;95
64356815;false;95
46973016;false;95
86793204;false;95
46756604;false;95
59989664;false;95
70335284;false;95
74456493;false;95
79490093;false;95
39739734;false;95
44415065;false;95
48130021;false;95
9549256;false;95
30036403;false;95
52415575;false;95
75033049;false;95
46260129;false;95
63504187;false;95
55211808;false;95
33290641;false;95
7883893;false;95
61177954;false;95
68577003;false;95
20924269;false;95
3399836;false;95
63985057;false;95
84047343;false;95
262841;false;95
80368767;false;95
14003407;false;95
66318747;false;95
55082099;false;95
97937261;false;95
33300436;false;95
66164725;false;95
55311654;false;95
33599077;false;95
35170621;false;95
77597569;false;95
85567015;false;95
20035377;false;95
23333783;false;95
63543380;false;95
79245998;false;95
89804404;false;95
51450778;false;95
40664390;false;95
77830766;false;95
4956979;false;95
80295458;false;95
7483887;false;95
8801960;false;95
23316726;false;95
33384613;false;95
65265541;false;95
23842197;false;95
67160082;false;95
57533425;false;95
939669;false;95
45355142;false;95
4625369;false;95
47759838;false;95
87245899;false;95
95261019;false;95
74288860;false;95
68517382;false;95
31135321;false;95
86126816;false;95
7303628;false;95
58510806;false;95
32988270;false;95
13273632;false;95
22675359;false;95
29470126;false;95
82076754;false;95
90079855;false;95
12711060;false;95
1379922;false;95
57956345;false;95
29337318;false;95
77444549;false;95
11669604;false;95
27351917;false;95
82195944;false;95
73756982;false;95
54165972;false;95
88317390;false;95
49292957;false;95
93861472;false;95
43711275;false;95
68194318;false;95
13453079;false;95
21612177;false;95
79310079;false;95
67483447;false;95
45989685;false;95
67096782;false;95
4391968;false;95
16621970;false;95
91503286;false;95
14684424;false;95
86875512;false;95
80851519;false;95
39463308;false;95
94305364;false;95
95008305;false;95
52427211;false;95
87266879;false;95
92957323;false;95
4317054;false;95
34316113;false;95
38370064;false;95
94908765;false;95
20478880;false;95
71435852;false;95
24370008;false;95
4558247;false;95
35566910;false;95
71174206;false;95
53135925;false;95
32764226;false;95
31793557;false;95
77164779;false;95
72678126;false;95
19196612;false;95
96967821;false;95
77204008;false;95
88434140;false;95
16833157;false;95
95072849;false;95
84285565;false;95
23859511;false;95
36992418;false;95
51896397;false;95
74097777;false;95
87201808;false;95
46910592;false;95
73219643;false;95
36764709;false;95
20672406;false;95
51282827;false;95
31819528;false;95
93997697;false;95
48474720;false;95
72139485;false;95
48035206;false;95
29437122;false;95
21268215;false;95
64826599;false;95
41842308;false;95
87589305;false;95
50102124;false;95
30598266;false;95
76984290;false;95
13351712;false;95
10448256;false;95
11200004;false;95
41409450;false;95
38655013;false;95
97971398;false;95
59988864;false;95
94529907;false;95
47462115;false;95
36762813;false;95
20361401;false;95
65146465;false;95
59647452;false;95
12023370;false;95
94701295;false;95
81762235;false;95
45365269;false;95
24201033;false;95
44895460;false;95
26077268;false;95
2252209;false;95
19332715;false;95
4948963;false;95
71324779;false;95
17785943;false;95
96615713;false;95
78116117;false;95
34505853;false;95
72592514;false;95
85376450;false;95
77945735;false;95
47964945;false;95
5755985;false;95
76459626;false;95
72381484;false;95
17933795;false;95
96140398;false;95
80951899;false;95
21919145;false;95
34832703;false;95
36664255;false;95
37210160;false;95
71338428;false;95
93780860;false;95
95712301;false;95
94905330;false;95
85768739;false;95
92416120;false;95
24100044;false;95
37567629;false;95
36458341;false;95
95376790;false;95
35363332;false;95
76666284;false;95
98450353;false;95
9261996;false;95
30818497;false;95
60612719;false;95
30106584;false;95
88792566;false;95
53026777;false;95
5909810;false;95
85764134;false;95
39162728;false;95
78232025;false;95
49479592;false;95
95649238;false;95
54472255;false;95
36158373;false;95
42212074;false;95
80638509;false;95
16298941;false;95
70250962;false;95
64989989;false;95
24439288;false;95
46471734;false;95
31015576;false;95
24495458;false;95
87786536;false;95
33972571;false;95
96793251;false;95
94612413;false;95
49741059;false;95
17271445;false;95
88023238;false;95
14596324;false;95
86167967;false;95
88184911;false;95
63526910;false;95
2400741;false;95
6702509;false;95
91206491;false;95
20916234;false;95
69852646;false;95
14617685;false;95
42348160;false;95
31970143;false;95
80914119;false;95
74447197;false;95
21195226;false;95
53192405;false;95
62270815;false;95
18515149;false;95
30881218;false;95
80396670;false;95
39578289;false;95
373935;false;95
36942536;false;95
22612527;false;95
36433853;false;95
35336022;false;95
22597362;false;95
18391353;false;95
17538217;false;95
97580466;false;95
94822275;false;95
71837824;false;95
67235073;false;95
56713209;false;95
86595034;false;95
8981927;false;95
6470529;false;95
89129133;false;95
46430084;false;95
7552392;false;95
98067507;false;95
5411292;false;95
92480297;false;95
89978980;false;95
68626275;false;95
18213863;false;95
24198068;false;95
68432840;false;95
56838182;false;95
10630689;false;95
2230516;false;95
59745728;false;95
93016467;false;95
51512555;false;95
36345387;false;95
28924303;false;95
52847245;false;95
85552330;false;95
65160722;false;95
78696215;false;95
48037321;false;95
37330786;false;95
7161787;false;95
12739214;false;95
45192991;false;95
58278902;false;95
17932966;false;95
47541958;false;95
59111483;false;95
55006880;false;95
56446384;false;95
44856425;false;95
22949572;false;95
89683958;false;95
44951585;false;95
59266489;false;95
74343919;false;95
70907552;false;95
28459595;false;95
88573194;false;95
20716835;false;95
22456206;false;95
63845133;false;95
8644441;false;95
94050154;false;95
56183734;false;95
69645424;false;95
65500845;false;95
44804000;false;95
52016631;false;95
33144327;false;95
83846613;false;95
99773120;false;95
32870827;false;95
51193734;false;95
87213572;false;95
20441933;false;95
67710175;false;95
3210593;false;95
32620714;false;95
36169334;false;95
37245413;false;95
18814111;false;95
93023283;false;95
21974418;false;95
53372642;false;95
17860149;false;95
43994242;false;95
68599860;false;95
39971058;false;95
60369407;false;95
53320567;false;95
19636847;false;95
70517517;false;95
94965372;false;95
19964241;false;95
4607516;false;95
43363138;false;95
21419966;false;95
38022382;false;95
3715927;false;95
26132238;false;95
26795705;false;95
44835481;false;95
37762152;false;95
98076916;false;95
19922663;false;95
46100653;false;95
37589255;false;95
5433393;false;95
36827448;false;95
43346345;false;95
89784486;false;95
52221224;false;95
43898194;false;95
11627156;false;95
31215097;false;95
30706117;false;95
48739390;false;95
92771034;false;95
5945926;false;95
92443699;false;95
29069017;false;95
22989723;false;95
87097192;false;95
52162170;false;95
16134811;false;95
36514944;false;95
99400764;false;95
70298968;false;95
20767663;false;95
26655112;false;95
40713513;false;95
81023036;false;95
15966334;false;95
11479645;false;95
70959907;false;95
78719258;false;95
65782822;false;95
8257909;false;95
40594517;false;95
23336411;false;95
74607829;false;95
7896627;false;95
5258312;false;95
33461095;false;95
96536909;false;95
65790733;false;95
35030444;false;95
66371216;false;95
82147860;false;95
31921107;false;95
25303201;false;95
99734438;false;95
46067556;false;95
33471964;false;95
63719697;false;95
35637209;false;95
99316469;false;95
96070539;false;95
20370858;false;95
33754170;false;95
60406462;false;95
75892209;false;95
37056138;false;95
91623252;false;95
49584604;false;95
92377036;false;95
4560767;false;95
1059530;false;95
67836284;false;95
80559348;false;95
78879352;false;95
67215773;false;95
44898849;false;95
51852399;false;95
74180721;false;95
7636678;false;95
35200836;false;95
78664070;false;95
88580771;false;95
94240781;false;95
43445706;false;95
28195837;false;95
57587059;false;95
67826676;false;95
93257583;false;95
64941199;false;95
12968958;false;95
42681750;false;95
51312561;false;95
24917811;false;95
92739466;false;95
48418373;false;95
81738019;false;95
79511726;false;95
86590184;false;95
44448844;false;95
96089910;false;95
64563352;false;95
87222635;false;95
57308558;false;95
31264892;false;95
25255573;false;95
32673075;false;95
56681131;false;95
36839394;false;95
88277537;false;95
77972448;false;95
49009891;false;95
50279662;false;95
87019957;false;95
11064822;false;95
65433138;false;95
12964089;false;95
50584352;false;95
43427423;false;95
56158818;false;95
98162915;false;95
85487416;false;95
64007027;false;95
62048614;false;95
85240150;false;95
80753165;false;95
93099722;false;95
62119339;false;95
6015920;false;95
99942444;false;95
52519030;false;95
76330066;false;95
53909915;false;95
58357687;false;95
24927610;false;95
71717374;false;95
16116904;false;95
40250799;false;95
84752045;false;95
92140467;false;95
14264619;false;95
66576020;false;95
69066373;false;95
94674103;false;95
18144209;false;95
84744167;false;95
27524790;false;95
34022275;false;95
58829365;false;95
57176065;false;95
73964249;false;95
49476999;false;95
36394725;false;95
43843660;false;95
42249621;false;95
86295586;false;95
99965090;false;95
70501048;false;95
45511382;false;95
99335206;false;95
62995691;false;95
65401563;false;95
82698365;false;95
96120785;false;95
33819799;false;95
79940301;false;95
86694892;false;95
78725306;false;95
16087718;false;95
14048397;false;95
61700087;false;95
53107968;false;95
14111805;false;95
17681318;false;95
9412803;false;95
28816517;false;95
32742766;false;95
44945185;false;95
36198243;false;95
78983461;false;95
60966179;false;95
96165610;false;95
75365087;false;95
86007888;false;95
12527009;false;95
130611;false;95
74636509;false;95
45672701;false;95
45335342;false;95
76266120;false;95
93618727;false;95
94384302;false;95
14954330;false;95
35728400;false;95
32428616;false;95
15785471;false;95
67793176;false;95
47035712;false;95
52716007;false;95
69781613;false;95
21892999;false;95
62276519;false;95
53945429;false;95
29179291;false;95
92868512;false;95
80993983;false;95
95914172;false;95
18249717;false;95
34457831;false;95
80782796;false;95
21021984;false;95
41514119;false;95
57379235;false;95
17663409;false;95
46407563;false;95
59692467;false;95
85849207;false;95
55671993;false;95
82095305;false;95
70140389;false;95
31267166;false;95
32536060;false;95
64822730;false;95
99723479;false;95
76951327;false;95
58671404;false;95
33414665;false;95
25353161;false;95
95660135;false;95
84183431;false;95
27099940;false;95
8120349;false;95
97052271;false;95
64730427;false;95
15927745;false;95
78514287;false;95
832252;false;95
73263434;false;95
42565376;false;95
36544853;false;95
45664577;false;95
86468998;false;95
30668849;false;95
63483601;false;95
71095368;false;95
75764453;false;95
384866;false;95
22327678;false;95
79227300;false;95
98358489;false;95
66238726;false;95
86522067;false;95
72817780;false;95
34208653;false;95
79230934;false;95
75626712;false;95
58194561;false;95
99115070;false;95
87497349;false;95
62518187;false;95
6842242;false;95
62089321;false;95
61963487;false;95
72009115;false;95
64368355;false;95
22796858;false;95
23920227;false;95
98573982;false;95
55240455;false;95
20165813;false;95
3567867;false;95
57716965;false;95
98030074;false;95
34164032;false;95
96839550;false;95
27728380;false;95
59297611;false;95
2308794;false;95
12931490;false;95
67503268;false;95
73822116;false;95
37646425;false;95
44379765;false;95
13632642;false;95
39909624;false;95
51169390;false;95
4884811;false;95
93133767;false;95
62926270;false;95
78153704;false;95
11272000;false;95
34501429;false;95
80951707;false;95
39262115;false;95
29746352;false;95
86995529;false;95
69478662;false;95
17912385;false;95
12275883;false;95
16673970;false;95
67783440;false;95
9351323;false;95
25189702;false;95
24489423;false;95
32504094;false;95
53534956;false;95
39365267;false;95
54506042;false;95
47763443;false;95
99718158;false;95
59792971;false;95
68819238;false;95
18088631;false;95
98669931;false;95
38017499;false;95
45004117;false;95
60361581;false;95
21746958;false;95
57779058;false;95
22326749;false;95
94962223;false;95
46176024;false;95
60868204;false;95
32670257;false;95
89676913;false;95
88693000;false;95
76570827;false;95
4473716;false;95
62326493;false;95
54867104;false;95
59262452;false;95
18070755;false;95
52419440;false;95
62903302;false;95
8569292;false;95
53054395;false;95
36951108;false;95
73287793;false;95
33752632;false;95
65742426;false;95
24645338;false;95
91713293;false;95
52920695;false;95
46864132;false;95
43975627;false;95
36262006;false;95
36074785;false;95
794653;false;95
45052466;false;95
77777007;false;95
28081583;false;95
21006643;false;95
82913149;false;95
23043786;false;95
30639913;false;95
97005114;false;95
79968508;false;95
83577813;false;95
55873605;false;95
69633576;false;95
59606508;false;95
9079893;false;95
60290288;false;95
76548716;false;95
66647475;false;95
19867216;false;95
9465011;false;95
89361711;false;95
8513547;false;95
57983492;false;95
77892849;false;95
71299552;false;95
90684249;false;95
62235400;false;95
86709760;false;95
17483686;false;95
20073598;false;95
59899399;false;95
35152675;false;95
1833060;false;95
18360631;false;95
46077537;false;95
14631160;false;95
90875923;false;95
47547513;false;95
37456310;false;95
36240180;false;95
36146986;false;95
54930940;false;95
75697915;false;95
8992090;false;95
36171480;false;95
90767785;false;95
27036009;false;95
4893167;false;95
5484001;false;95
70436394;false;95
7383182;false;95
9471090;false;95
47431085;false;95
80977887;false;95
47442686;false;95
87692349;false;95
57064175;false;95
76968307;false;95
17770758;false;95
72561158;false;95
57579037;false;95
18852669;false;95
67386287;false;95
70325822;false;95
12554299;false;95
48224225;false;95
99996004;false;95
76996734;false;95
53976139;false;95
82173442;false;95
34503601;false;95
36665036;false;95
49112674;false;95
5008894;false;95
220881;false;95
74623059;false;95
60228468;false;95
97382103;false;95
69002825;false;95
29433499;false;95
38145270;false;95
54066716;false;95
66263259;false;95
26846977;false;95
25061796;false;95
41005915;false;95
81145329;false;95
28471960;false;95
41050281;false;95
3341824;false;95
74197597;false;95
56645548;false;95
54109988;false;95
90315352;false;95
10035067;false;95
4850860;false;95
49400162;false;95
77033641;false;95
14733556;false;95
48786593;false;95
82920368;false;95
62804472;false;95
42479705;false;95
77512779;false;95
40662700;false;95
6123595;false;95
48457612;false;95
27704801;false;95
65950031;false;95
84273314;false;95
49481159;false;95
11909676;false;95
41906380;false;95
75016210;false;95
94696830;false;95
73680041;false;95
4989718;false;95
82912305;false;95
96795749;false;95
12994147;false;95
83389625;false;95
90835214;false;95
44048927;false;95
41205163;false;95
74089636;false;95
44865260;false;95
41075198;false;95
89473879;false;95
96568178;false;95
39362865;false;95
79218198;false;95
9430424;false;95
35995634;false;95
36268092;false;95
70737487;false;95
33011690;false;95
29942393;false;95
45518857;false;95
45397037;false;95
57146887;false;95
44701136;false;95
43458462;false;95
1067130;false;95
24813945;false;95
22760273;false;95
76915198;false;95
51207086;false;95
12016233;false;95
33841830;false;95
35924261;false;95
96804295;false;95
70921872;false;95
19184856;false;95
91201848;false;95
73704342;false;95
48050757;false;95
35659158;false;95
72809184;false;95
99792229;false;95
24374977;false;95
66872829;false;95
62166754;false;95
11664651;false;95
48816491;false;95
27781174;false;95
2597836;false;95
95498879;false;95
13358096;false;95
16983533;false;95
24468722;false;95
45310326;false;95
95295055;false;95
7339438;false;95
4902274;false;95
38082197;false;95
47859320;false;95
4883204;false;95
28378569;false;95
27507133;false;95
16907766;false;95
80492849;false;95
90005937;false;95
50172630;false;95
91961331;false;95
47950585;false;95
38133954;false;95
56872690;false;95
2759187;false;95
27502560;false;95
28677191;false;95
94907265;false;95
99882957;false;95
69814555;false;95
33621405;false;95
15074371;false;95
54371467;false;95
40188885;false;95
95746947;false;95
4402718;false;95
70891901;false;95
62481352;false;95
22781496;false;95
29259571;false;95
16997723;false;95
1826139;false;95
52179409;false;95
32219295;false;95
13950033;false;95
87404384;false;95
73542173;false;95
90545267;false;95
19500902;false;95
18830031;false;95
86840611;false;95
10887556;false;95
11686848;false;95
70794403;false;95
24006455;false;95
3959261;false;95
88840077;false;95
31681326;false;95
91450368;false;95
8569626;false;95
27163874;false;95
44657942;false;95
1000541;false;95
19684181;false;95
21765849;false;95
23502178;false;95
94779993;false;95
20343208;false;95
68755110;false;95
78566790;false;95
630739;false;95
49047315;false;95
29771771;false;95
39997699;false;95
77982620;false;95
45585982;false;95
71214940;false;95
67629257;false;95
72265212;false;95
79636904;false;95
10398142;false;95
38094754;false;95
49770741;false;95
24269476;false;95
49334148;false;95
11941506;false;95
81399034;false;95
27723238;false;95
32036414;false;95
31329513;false;95
21043543;false;95
73021988;false;95
82228071;false;95
43424414;false;95
6786684;false;95
37972692;false;95
70105085;false;95
63331272;false;95
83649631;false;95
76925254;false;95
8076251;false;95
13903638;false;95
19143833;false;95
65234264;false;95
57420471;false;95
15173197;false;95
57522535;false;95
43885948;false;95
56190606;false;95
22351370;false;95
19700870;false;95
125129;false;95
19034757;false;95
29946901;false;95
86499281;false;95
32023231;false;95
23826935;false;95
9134368;false;95
93172461;false;95
31398197;false;95
25116152;false;95
49077852;false;95
29697185;false;95
87919034;false;95
93623866;false;95
62508644;false;95
15928664;false;95
70688099;false;95
64154712;false;95
92201289;false;95
33317334;false;95
47901886;false;95
78323246;false;95
44371461;false;95
69789022;false;95
20654938;false;95
86508889;false;95
30564975;false;95
74734105;false;95
41206597;false;95
59324019;false;95
22132724;false;95
26923208;false;95
740835;false;95
57163527;false;95
69828896;false;95
11417850;false;95
14166577;false;95
27889229;false;95
16833392;false;95
99301003;false;95
27748811;false;95
85839797;false;95
30003732;false;95
41249544;false;95
82478517;false;95
17330933;false;95
62846131;false;95
8659552;false;95
33499501;false;95
97723523;false;95
45428375;false;95
23944977;false;95
29802435;false;95
77026932;false;95
60120786;false;95
58305034;false;95
51519443;false;95
24072596;false;95
1649260;false;95
60540876;false;95
24486486;false;95
6012995;false;95
62971018;false;95
64306201;false;95
99159956;false;95
54043153;false;95
37489011;false;95
86842894;false;95
28426631;false;95
34939086;false;95
31431124;false;95
28438673;false;95
19924775;false;95
77256417;false;95
6474833;false;95
884027;false;95
75246118;false;95
65531155;false;95
10724614;false;95
